,0,1
0,ACCEDE02054_87.png,0.303970485926
1,ACCEDE02054_1.png,0.449711173773
2,ACCEDE02054_170.png,0.285288870335
