,0,1
0,ACCEDE02334_76.png,0.732599675655
1,ACCEDE02334_137.png,0.761588394642
2,ACCEDE02334_101.png,0.659491181374
3,ACCEDE02334_181.png,0.48959043622
4,ACCEDE02334_1.png,0.877623856068
