,0,1
0,ACCEDE02655_1.png,0.902926385403
1,ACCEDE02655_60.png,0.834980726242
2,ACCEDE02655_111.png,0.868099868298
