,0,1
0,ACCEDE02676_178.png,0.374710410833
1,ACCEDE02676_194.png,0.510230302811
2,ACCEDE02676_20.png,0.46351057291
3,ACCEDE02676_139.png,0.19727627933
4,ACCEDE02676_58.png,0.378754675388
5,ACCEDE02676_64.png,0.793427109718
6,ACCEDE02676_174.png,0.148185253143
7,ACCEDE02676_89.png,0.324801653624
8,ACCEDE02676_248.png,0.0638532489538
9,ACCEDE02676_38.png,0.0610078759491
10,ACCEDE02676_240.png,0.113066874444
11,ACCEDE02676_218.png,0.575092554092
12,ACCEDE02676_238.png,0.050570640713
13,ACCEDE02676_1.png,0.0666104406118
