,0,1
0,ACCEDE02835_116.png,0.158057004213
1,ACCEDE02835_1.png,0.758432805538
2,ACCEDE02835_219.png,0.537492990494
